LECROYWR640Zi,60762,Waveform
Segments,1,SegmentSize,2502
Segment,TrigTime,TimeSinceSegment1
#1,24-Jun-2025 14:33:39,0                 
Time,Ampl
-7.59657e-007,-0.000416667
-7.57657e-007,-0.000208333
-7.55657e-007,-0.000520833
-7.53657e-007,-0.000416667
-7.51657e-007,-0.000416667
-7.49657e-007,-0.0003125
-7.47657e-007,-0.000416667
-7.45657e-007,-0.000416667
-7.43657e-007,-0.000416667
-7.41657e-007,-0.000416667
-7.39657e-007,-0.000625
-7.37657e-007,-0.000416667
-7.35657e-007,-0.000416667
-7.33657e-007,-0.000208333
-7.31657e-007,-0.000416667
-7.29657e-007,-0.000416667
-7.27657e-007,-0.000520833
-7.25657e-007,-0.000416667
-7.23657e-007,-0.000416667
-7.21657e-007,-0.000416667
-7.19657e-007,-0.000208333
-7.17657e-007,-0.000208333
-7.15657e-007,-0.000416667
-7.13657e-007,-0.0003125
-7.11657e-007,-0.000416667
-7.09657e-007,-0.000104167
-7.07657e-007,-0.000416667
-7.05657e-007,-0.0003125
-7.03657e-007,-0.000416667
-7.01657e-007,-0.000208333
-6.99657e-007,-0.000208333
-6.97657e-007,-0.0003125
-6.95657e-007,-0.000416667
-6.93657e-007,-0.000208333
-6.91657e-007,-0.000208333
-6.89657e-007,-0.000416667
-6.87657e-007,-0.000208333
-6.85657e-007,-0.000208333
-6.83657e-007,-0.000104167
-6.81657e-007,-0.000208333
-6.79657e-007,-0.000208333
-6.77657e-007,-0.000104167
-6.75657e-007,-0.000208333
-6.73657e-007,-0.000208333
-6.71657e-007,-0.000208333
-6.69657e-007,-0.000208333
-6.67657e-007,-0.0003125
-6.65657e-007,-0.000104167
-6.63657e-007,-0.000208333
-6.61657e-007,-0.000208333
-6.59657e-007,-0.000208333
-6.57657e-007,-0.000208333
-6.55657e-007,-0.000208333
-6.53657e-007,0.000104167
-6.51657e-007,0
-6.49657e-007,0
-6.47657e-007,-0.000104167
-6.45657e-007,0
-6.43657e-007,-0.000208333
-6.41657e-007,0.000104167
-6.39657e-007,0.000104167
-6.37657e-007,0.000208333
-6.35657e-007,0.000104167
-6.33657e-007,0.000208333
-6.31657e-007,0
-6.29657e-007,0.000104167
-6.27657e-007,0.000208333
-6.25657e-007,0.000208333
-6.23657e-007,0.000104167
-6.21657e-007,0.000208333
-6.19657e-007,0
-6.17657e-007,0
-6.15657e-007,-0.000208333
-6.13657e-007,0
-6.11657e-007,-0.000104167
-6.09657e-007,-0.000104167
-6.07657e-007,-0.000208333
-6.05657e-007,-0.000208333
-6.03657e-007,-0.0003125
-6.01657e-007,-0.000208333
-5.99657e-007,-0.000208333
-5.97657e-007,0
-5.95657e-007,-0.000208333
-5.93657e-007,-0.000104167
-5.91657e-007,-0.000104167
-5.89657e-007,0.000104167
-5.87657e-007,-0.000104167
-5.85657e-007,-0.000208333
-5.83657e-007,-0.000208333
-5.81657e-007,-0.000208333
-5.79657e-007,-0.000208333
-5.77657e-007,-0.000104167
-5.75657e-007,-0.000104167
-5.73657e-007,0
-5.71657e-007,-0.000208333
-5.69657e-007,-0.000104167
-5.67657e-007,-0.000208333
-5.65657e-007,-0.000208333
-5.63657e-007,-0.000416667
-5.61657e-007,-0.000104167
-5.59657e-007,0
-5.57657e-007,0.000208333
-5.55657e-007,0
-5.53657e-007,0.000104167
-5.51657e-007,0.000104167
-5.49657e-007,0
-5.47657e-007,-0.000104167
-5.45657e-007,0.000104167
-5.43657e-007,0
-5.41657e-007,0
-5.39657e-007,0
-5.37657e-007,0.000104167
-5.35657e-007,-0.000208333
-5.33657e-007,-0.000208333
-5.31657e-007,-0.000208333
-5.29657e-007,-0.000208333
-5.27657e-007,-0.000416667
-5.25657e-007,-0.000208333
-5.23657e-007,-0.000416667
-5.21657e-007,-0.0003125
-5.19657e-007,-0.000625
-5.17657e-007,-0.000520833
-5.15657e-007,-0.0003125
-5.13657e-007,-0.000416667
-5.11657e-007,-0.000520833
-5.09657e-007,-0.0003125
-5.07657e-007,-0.000416667
-5.05657e-007,-0.0003125
-5.03657e-007,-0.000416667
-5.01657e-007,-0.000416667
-4.99657e-007,-0.000520833
-4.97657e-007,-0.000416667
-4.95657e-007,-0.000416667
-4.93657e-007,-0.000416667
-4.91657e-007,-0.000520833
-4.89657e-007,-0.000416667
-4.87657e-007,-0.000416667
-4.85657e-007,-0.000520833
-4.83657e-007,-0.000729167
-4.81657e-007,-0.000729167
-4.79657e-007,-0.000520833
-4.77657e-007,-0.000625
-4.75657e-007,-0.000625
-4.73657e-007,-0.000520833
-4.71657e-007,-0.000625
-4.69657e-007,-0.000520833
-4.67657e-007,-0.000625
-4.65657e-007,-0.000520833
-4.63657e-007,-0.000625
-4.61657e-007,-0.000520833
-4.59657e-007,-0.000833333
-4.57657e-007,-0.000520833
-4.55657e-007,-0.000520833
-4.53657e-007,-0.000625
-4.51657e-007,-0.000625
-4.49657e-007,-0.000625
-4.47657e-007,-0.000625
-4.45657e-007,-0.000520833
-4.43657e-007,-0.000625
-4.41657e-007,-0.000416667
-4.39657e-007,-0.000625
-4.37657e-007,-0.000520833
-4.35657e-007,-0.000625
-4.33657e-007,-0.000625
-4.31657e-007,-0.000520833
-4.29657e-007,-0.000520833
-4.27657e-007,-0.0009375
-4.25657e-007,-0.000833333
-4.23657e-007,-0.000729167
-4.21657e-007,-0.000520833
-4.19657e-007,-0.000625
-4.17657e-007,-0.000625
-4.15657e-007,-0.000625
-4.13657e-007,-0.000416667
-4.11657e-007,-0.000729167
-4.09657e-007,-0.000520833
-4.07657e-007,-0.000520833
-4.05657e-007,-0.000625
-4.03657e-007,-0.000729167
-4.01657e-007,-0.000625
-3.99657e-007,-0.000416667
-3.97657e-007,-0.0003125
-3.95657e-007,-0.000625
-3.93657e-007,-0.000520833
-3.91657e-007,-0.000833333
-3.89657e-007,-0.000520833
-3.87657e-007,-0.000625
-3.85657e-007,-0.000520833
-3.83657e-007,-0.000416667
-3.81657e-007,-0.000416667
-3.79657e-007,-0.000416667
-3.77657e-007,-0.000416667
-3.75657e-007,-0.000729167
-3.73657e-007,-0.000520833
-3.71657e-007,-0.0009375
-3.69657e-007,-0.000625
-3.67657e-007,-0.000416667
-3.65657e-007,-0.000520833
-3.63657e-007,-0.000625
-3.61657e-007,-0.000416667
-3.59657e-007,-0.000520833
-3.57657e-007,-0.000520833
-3.55657e-007,-0.000625
-3.53657e-007,-0.000520833
-3.51657e-007,-0.000625
-3.49657e-007,-0.000416667
-3.47657e-007,-0.000520833
-3.45657e-007,-0.000520833
-3.43657e-007,-0.000625
-3.41657e-007,-0.000520833
-3.39657e-007,-0.000520833
-3.37657e-007,-0.000520833
-3.35657e-007,-0.000625
-3.33657e-007,-0.000625
-3.31657e-007,-0.000833333
-3.29657e-007,-0.000520833
-3.27657e-007,-0.000729167
-3.25657e-007,-0.0003125
-3.23657e-007,-0.000520833
-3.21657e-007,-0.000416667
-3.19657e-007,-0.000416667
-3.17657e-007,-0.0003125
-3.15657e-007,-0.000625
-3.13657e-007,-0.000416667
-3.11657e-007,-0.000625
-3.09657e-007,-0.000416667
-3.07657e-007,-0.000625
-3.05657e-007,-0.000416667
-3.03657e-007,-0.000520833
-3.01657e-007,-0.000416667
-2.99657e-007,-0.000416667
-2.97657e-007,-0.0003125
-2.95657e-007,-0.000416667
-2.93657e-007,-0.000416667
-2.91657e-007,-0.000729167
-2.89657e-007,-0.000416667
-2.87657e-007,-0.000625
-2.85657e-007,-0.0003125
-2.83657e-007,-0.000416667
-2.81657e-007,-0.0003125
-2.79657e-007,-0.000416667
-2.77657e-007,-0.000416667
-2.75657e-007,-0.000520833
-2.73657e-007,-0.000416667
-2.71657e-007,-0.000520833
-2.69657e-007,-0.000520833
-2.67657e-007,-0.000625
-2.65657e-007,-0.000520833
-2.63657e-007,-0.000520833
-2.61657e-007,-0.000520833
-2.59657e-007,-0.000833333
-2.57657e-007,-0.000416667
-2.55657e-007,-0.000416667
-2.53657e-007,-0.000208333
-2.51657e-007,-0.000208333
-2.49657e-007,-0.0003125
-2.47657e-007,-0.000208333
-2.45657e-007,-0.000208333
-2.43657e-007,-0.000208333
-2.41657e-007,-0.000104167
-2.39657e-007,-0.000104167
-2.37657e-007,-0.000104167
-2.35657e-007,-0.000208333
-2.33657e-007,-0.000104167
-2.31657e-007,-0.000208333
-2.29657e-007,0
-2.27657e-007,-0.000208333
-2.25657e-007,-0.000104167
-2.23657e-007,-0.000208333
-2.21657e-007,-0.000208333
-2.19657e-007,-0.0003125
-2.17657e-007,-0.000208333
-2.15657e-007,-0.000208333
-2.13657e-007,-0.000104167
-2.11657e-007,-0.0003125
-2.09657e-007,-0.000104167
-2.07657e-007,-0.000208333
-2.05657e-007,-0.0003125
-2.03657e-007,-0.000416667
-2.01657e-007,-0.000208333
-1.99657e-007,-0.0003125
-1.97657e-007,-0.000208333
-1.95657e-007,-0.000208333
-1.93657e-007,-0.000104167
-1.91657e-007,-0.000104167
-1.89657e-007,-0.000104167
-1.87657e-007,0
-1.85657e-007,-0.000104167
-1.83657e-007,0
-1.81657e-007,-0.000208333
-1.79657e-007,-0.0003125
-1.77657e-007,-0.0003125
-1.75657e-007,-0.0003125
-1.73657e-007,-0.000104167
-1.71657e-007,-0.000208333
-1.69657e-007,0
-1.67657e-007,-0.000104167
-1.65657e-007,0
-1.63657e-007,-0.000208333
-1.61657e-007,-0.000208333
-1.59657e-007,-0.0003125
-1.57657e-007,-0.0003125
-1.55657e-007,-0.000416667
-1.53657e-007,-0.000208333
-1.51657e-007,-0.0003125
-1.49657e-007,-0.000208333
-1.47657e-007,-0.0003125
-1.45657e-007,-0.000208333
-1.43657e-007,-0.000104167
-1.41657e-007,0
-1.39657e-007,-0.000208333
-1.37657e-007,-0.000104167
-1.35657e-007,-0.000104167
-1.33657e-007,-0.000104167
-1.31657e-007,-0.000208333
-1.29657e-007,-0.000208333
-1.27657e-007,-0.000208333
-1.25657e-007,-0.000104167
-1.23657e-007,-0.000104167
-1.21657e-007,-0.000104167
-1.19657e-007,-0.000208333
-1.17657e-007,-0.000208333
-1.15657e-007,-0.0003125
-1.13657e-007,-0.000104167
-1.11657e-007,-0.0003125
-1.09657e-007,-0.0003125
-1.07657e-007,-0.000104167
-1.05657e-007,-0.000104167
-1.03657e-007,-0.000208333
-1.01657e-007,-0.000104167
-9.965702e-008,-0.000208333
-9.765702e-008,-0.000208333
-9.565702e-008,-0.000208333
-9.365702e-008,-0.000104167
-9.165702e-008,-0.000104167
-8.965702e-008,-0.000416667
-8.765702e-008,-0.0003125
-8.565702e-008,-0.0003125
-8.365702e-008,-0.000208333
-8.165702e-008,-0.000104167
-7.965702e-008,-0.000208333
-7.765702e-008,-0.000208333
-7.565702e-008,-0.000208333
-7.365702e-008,-0.000416667
-7.165702e-008,-0.0003125
-6.965702e-008,-0.000208333
-6.765702e-008,-0.000208333
-6.565702e-008,-0.000208333
-6.365702e-008,-0.0003125
-6.165702e-008,-0.000416667
-5.965702e-008,-0.000416667
-5.765702e-008,-0.000208333
-5.565702e-008,-0.0003125
-5.365702e-008,-0.000208333
-5.165702e-008,-0.0003125
-4.965702e-008,-0.000208333
-4.765702e-008,-0.000208333
-4.565702e-008,-0.000208333
-4.365702e-008,-0.000520833
-4.165702e-008,-0.000520833
-3.965702e-008,-0.000416667
-3.765702e-008,-0.0003125
-3.565702e-008,-0.000416667
-3.365702e-008,-0.000416667
-3.165702e-008,-0.000520833
-2.965702e-008,-0.000416667
-2.765702e-008,-0.000416667
-2.565702e-008,-0.0003125
-2.365702e-008,-0.000520833
-2.165702e-008,-0.000520833
-1.965702e-008,-0.000625
-1.765702e-008,-0.0003125
-1.565702e-008,-0.000416667
-1.365702e-008,-0.0003125
-1.165702e-008,-0.000416667
-9.657018e-009,-0.000520833
-7.657018e-009,-0.000729167
-5.657018e-009,-0.000520833
-3.657018e-009,-0.000729167
-1.657018e-009,-0.000729167
3.429817e-010,-0.000625
2.342982e-009,-0.000729167
4.342982e-009,-0.000833333
6.342982e-009,-0.000833333
8.342982e-009,-0.000625
1.034298e-008,-0.000416667
1.234298e-008,-0.000625
1.434298e-008,-0.000520833
1.634298e-008,-0.000520833
1.834298e-008,-0.000416667
2.034298e-008,-0.000520833
2.234298e-008,-0.0003125
2.434298e-008,-0.0003125
2.634298e-008,-0.000208333
2.834298e-008,-0.000208333
3.034298e-008,-0.0003125
3.234298e-008,-0.000208333
3.434298e-008,-0.000208333
3.634298e-008,-0.000416667
3.834298e-008,-0.000208333
4.034298e-008,-0.000416667
4.234298e-008,-0.000208333
4.434298e-008,-0.000416667
4.634298e-008,-0.000208333
4.834298e-008,-0.000416667
5.034298e-008,-0.000416667
5.234298e-008,-0.000520833
5.434298e-008,-0.000416667
5.634298e-008,-0.000520833
5.834298e-008,-0.000208333
6.034298e-008,-0.000520833
6.234298e-008,-0.000416667
6.434298e-008,-0.000625
6.634298e-008,-0.000416667
6.834298e-008,-0.000416667
7.034298e-008,-0.0003125
7.234298e-008,-0.0003125
7.434298e-008,-0.000208333
7.634298e-008,-0.000416667
7.834298e-008,-0.0003125
8.034298e-008,-0.000416667
8.234298e-008,-0.000416667
8.434298e-008,-0.0003125
8.634298e-008,-0.000208333
8.834298e-008,-0.000208333
9.034298e-008,-0.000104167
9.234298e-008,-0.0003125
9.434298e-008,-0.000208333
9.634298e-008,-0.000208333
9.834298e-008,-0.0003125
1.00343e-007,-0.0003125
1.02343e-007,-0.0003125
1.04343e-007,-0.0003125
1.06343e-007,-0.0003125
1.08343e-007,-0.000416667
1.10343e-007,-0.000416667
1.12343e-007,-0.000208333
1.14343e-007,-0.000208333
1.16343e-007,-0.0003125
1.18343e-007,-0.000104167
1.20343e-007,-0.000208333
1.22343e-007,-0.000104167
1.24343e-007,-0.000208333
1.26343e-007,-0.000104167
1.28343e-007,-0.000208333
1.30343e-007,0
1.32343e-007,-0.000208333
1.34343e-007,-0.000416667
1.36343e-007,-0.000416667
1.38343e-007,-0.000416667
1.40343e-007,-0.000625
1.42343e-007,-0.000520833
1.44343e-007,-0.000416667
1.46343e-007,-0.000416667
1.48343e-007,-0.000416667
1.50343e-007,-0.000416667
1.52343e-007,-0.000416667
1.54343e-007,-0.000208333
1.56343e-007,-0.000520833
1.58343e-007,-0.0003125
1.60343e-007,-0.000416667
1.62343e-007,-0.0003125
1.64343e-007,-0.0003125
1.66343e-007,-0.000416667
1.68343e-007,-0.0003125
1.70343e-007,-0.0003125
1.72343e-007,-0.000520833
1.74343e-007,-0.000520833
1.76343e-007,-0.000416667
1.78343e-007,-0.000416667
1.80343e-007,-0.000416667
1.82343e-007,-0.000208333
1.84343e-007,-0.000416667
1.86343e-007,-0.000416667
1.88343e-007,-0.000416667
1.90343e-007,-0.000208333
1.92343e-007,-0.0003125
1.94343e-007,-0.0003125
1.96343e-007,-0.000416667
1.98343e-007,-0.0003125
2.00343e-007,-0.000208333
2.02343e-007,-0.000104167
2.04343e-007,-0.000208333
2.06343e-007,0
2.08343e-007,0
2.10343e-007,-0.000104167
2.12343e-007,-0.000208333
2.14343e-007,-0.000104167
2.16343e-007,-0.000416667
2.18343e-007,-0.0003125
2.20343e-007,-0.0003125
2.22343e-007,-0.000208333
2.24343e-007,-0.000208333
2.26343e-007,-0.000104167
2.28343e-007,-0.0003125
2.30343e-007,-0.000208333
2.32343e-007,-0.000208333
2.34343e-007,-0.000104167
2.36343e-007,-0.000104167
2.38343e-007,0.000104167
2.40343e-007,0.000104167
2.42343e-007,0.000208333
2.44343e-007,-0.000104167
2.46343e-007,0
2.48343e-007,0.000104167
2.50343e-007,0
2.52343e-007,-0.000104167
2.54343e-007,0
2.56343e-007,-0.0003125
2.58343e-007,-0.000104167
2.60343e-007,-0.0003125
2.62343e-007,-0.000104167
2.64343e-007,-0.000104167
2.66343e-007,0
2.68343e-007,-0.000104167
2.70343e-007,-0.000104167
2.72343e-007,-0.000104167
2.74343e-007,0.000104167
2.76343e-007,0.000104167
2.78343e-007,0.000104167
2.80343e-007,0.000104167
2.82343e-007,0.000208333
2.84343e-007,0.000104167
2.86343e-007,0.000208333
2.88343e-007,0.000104167
2.90343e-007,0.000208333
2.92343e-007,0.000104167
2.94343e-007,0.000208333
2.96343e-007,0.000104167
2.98343e-007,0.000208333
3.00343e-007,0.0003125
3.02343e-007,0.000208333
3.04343e-007,0.000104167
3.06343e-007,0.000208333
3.08343e-007,0.000208333
3.10343e-007,0.000208333
3.12343e-007,0.0003125
3.14343e-007,0.000208333
3.16343e-007,0.000208333
3.18343e-007,0.000208333
3.20343e-007,0.000208333
3.22343e-007,0.000208333
3.24343e-007,0.000104167
3.26343e-007,0.000104167
3.28343e-007,0.000104167
3.30343e-007,0.000208333
3.32343e-007,0.000208333
3.34343e-007,0.0003125
3.36343e-007,0.0003125
3.38343e-007,0.000416667
3.40343e-007,0.000416667
3.42343e-007,0.000416667
3.44343e-007,0.000416667
3.46343e-007,0.000520833
3.48343e-007,0.000625
3.50343e-007,0.000416667
3.52343e-007,0.000416667
3.54343e-007,0.000416667
3.56343e-007,0.0003125
3.58343e-007,0.000208333
3.60343e-007,0.000104167
3.62343e-007,0.000208333
3.64343e-007,0.000208333
3.66343e-007,0.0003125
3.68343e-007,0.000208333
3.70343e-007,0.000208333
3.72343e-007,0.000208333
3.74343e-007,0.0003125
3.76343e-007,0.0003125
3.78343e-007,0.0003125
3.80343e-007,0.000416667
3.82343e-007,0.000208333
3.84343e-007,0.0003125
3.86343e-007,0.000208333
3.88343e-007,0.0003125
3.90343e-007,0.000208333
3.92343e-007,0.000104167
3.94343e-007,0.000208333
3.96343e-007,0.000104167
3.98343e-007,0.0003125
4.00343e-007,0.0003125
4.02343e-007,0.000208333
4.04343e-007,0.000208333
4.06343e-007,0.0003125
4.08343e-007,0.0003125
4.10343e-007,0.000416667
4.12343e-007,0.000416667
4.14343e-007,0.0003125
4.16343e-007,0.0003125
4.18343e-007,0.000416667
4.20343e-007,0.0003125
4.22343e-007,0.000416667
4.24343e-007,0.0003125
4.26343e-007,0.000416667
4.28343e-007,0.000416667
4.30343e-007,0.000416667
4.32343e-007,0.0003125
4.34343e-007,0.0003125
4.36343e-007,0.000416667
4.38343e-007,0.000416667
4.40343e-007,0.0003125
4.42343e-007,0.000416667
4.44343e-007,0.000416667
4.46343e-007,0.000625
4.48343e-007,0.000520833
4.50343e-007,0.000416667
4.52343e-007,0.000416667
4.54343e-007,0.000625
4.56343e-007,0.000520833
4.58343e-007,0.000625
4.60343e-007,0.000625
4.62343e-007,0.000729167
4.64343e-007,0.000729167
4.66343e-007,0.000625
4.68343e-007,0.000625
4.70343e-007,0.000520833
4.72343e-007,0.000416667
4.74343e-007,0.000416667
4.76343e-007,0.000416667
4.78343e-007,0.000520833
4.80343e-007,0.000625
4.82343e-007,0.000729167
4.84343e-007,0.000729167
4.86343e-007,0.000729167
4.88343e-007,0.000625
4.90343e-007,0.0003125
4.92343e-007,0.000520833
4.94343e-007,0.000416667
4.96343e-007,0.0003125
4.98343e-007,0.000416667
5.00343e-007,0.000416667
5.02343e-007,0.000416667
5.04343e-007,0.000520833
5.06343e-007,0.000520833
5.08343e-007,0.000520833
5.10343e-007,0.000416667
5.12343e-007,0.0003125
5.14343e-007,0.000416667
5.16343e-007,0.0003125
5.18343e-007,0.0003125
5.20343e-007,0.000208333
5.22343e-007,0.000416667
5.24343e-007,0.000416667
5.26343e-007,0.000416667
5.28343e-007,0.0003125
5.30343e-007,0.000416667
5.32343e-007,0.000416667
5.34343e-007,0.000416667
5.36343e-007,0.000625
5.38343e-007,0.000416667
5.40343e-007,0.000625
5.42343e-007,0.000625
5.44343e-007,0.000625
5.46343e-007,0.000625
5.48343e-007,0.000416667
5.50343e-007,0.000416667
5.52343e-007,0.000520833
5.54343e-007,0.000625
5.56343e-007,0.000833333
5.58343e-007,0.000729167
5.60343e-007,0.000833333
5.62343e-007,0.000833333
5.64343e-007,0.000625
5.66343e-007,0.000729167
5.68343e-007,0.000625
5.70343e-007,0.000520833
5.72343e-007,0.000520833
5.74343e-007,0.000625
5.76343e-007,0.000625
5.78343e-007,0.000625
5.80343e-007,0.000416667
5.82343e-007,0.000520833
5.84343e-007,0.000833333
5.86343e-007,0.000625
5.88343e-007,0.000625
5.90343e-007,0.000520833
5.92343e-007,0.000625
5.94343e-007,0.000729167
5.96343e-007,0.000729167
5.98343e-007,0.000833333
6.00343e-007,0.000729167
6.02343e-007,0.000625
6.04343e-007,0.000520833
6.06343e-007,0.000625
6.08343e-007,0.000625
6.10343e-007,0.000520833
6.12343e-007,0.000625
6.14343e-007,0.000625
6.16343e-007,0.000625
6.18343e-007,0.000625
6.20343e-007,0.000729167
6.22343e-007,0.000625
6.24343e-007,0.000625
6.26343e-007,0.000729167
6.28343e-007,0.000833333
6.30343e-007,0.000729167
6.32343e-007,0.0009375
6.34343e-007,0.000833333
6.36343e-007,0.000833333
6.38343e-007,0.000729167
6.40343e-007,0.000833333
6.42343e-007,0.000625
6.44343e-007,0.000625
6.46343e-007,0.000520833
6.48343e-007,0.000625
6.50343e-007,0.000729167
6.52343e-007,0.000416667
6.54343e-007,0.000625
6.56343e-007,0.000520833
6.58343e-007,0.000520833
6.60343e-007,0.000625
6.62343e-007,0.000729167
6.64343e-007,0.000729167
6.66343e-007,0.000416667
6.68343e-007,0.000416667
6.70343e-007,0.000416667
6.72343e-007,0.000625
6.74343e-007,0.000625
6.76343e-007,0.000729167
6.78343e-007,0.000625
6.80343e-007,0.000729167
6.82343e-007,0.000520833
6.84343e-007,0.000625
6.86343e-007,0.000625
6.88343e-007,0.000833333
6.90343e-007,0.000625
6.92343e-007,0.000729167
6.94343e-007,0.000729167
6.96343e-007,0.000625
6.98343e-007,0.000625
7.00343e-007,0.000625
7.02343e-007,0.000625
7.04343e-007,0.000729167
7.06343e-007,0.000625
7.08343e-007,0.000833333
7.10343e-007,0.000833333
7.12343e-007,0.000833333
7.14343e-007,0.0009375
7.16343e-007,0.000833333
7.18343e-007,0.000833333
7.20343e-007,0.0009375
7.22343e-007,0.000833333
7.24343e-007,0.00104167
7.26343e-007,0.000833333
7.28343e-007,0.00104167
7.30343e-007,0.000833333
7.32343e-007,0.0009375
7.34343e-007,0.000833333
7.36343e-007,0.000833333
7.38343e-007,0.000729167
7.40343e-007,0.000833333
7.42343e-007,0.000729167
7.44343e-007,0.000833333
7.46343e-007,0.000833333
7.48343e-007,0.000729167
7.50343e-007,0.00104167
7.52343e-007,0.00114583
7.54343e-007,0.00104167
7.56343e-007,0.000833333
7.58343e-007,0.000729167
7.60343e-007,0.000833333
7.62343e-007,0.000729167
7.64343e-007,0.000833333
7.66343e-007,0.000833333
7.68343e-007,0.0009375
7.70343e-007,0.000833333
7.72343e-007,0.00104167
7.74343e-007,0.000833333
7.76343e-007,0.00104167
7.78343e-007,0.0009375
7.80343e-007,0.000833333
7.82343e-007,0.000833333
7.84343e-007,0.000833333
7.86343e-007,0.0009375
7.88343e-007,0.000729167
7.90343e-007,0.000729167
7.92343e-007,0.000729167
7.94343e-007,0.000833333
7.96343e-007,0.00104167
7.98343e-007,0.000833333
8.00343e-007,0.000833333
8.02343e-007,0.000729167
8.04343e-007,0.000729167
8.06343e-007,0.000729167
8.08343e-007,0.000729167
8.10343e-007,0.000625
8.12343e-007,0.000625
8.14343e-007,0.000625
8.16343e-007,0.000729167
8.18343e-007,0.000625
8.20343e-007,0.000625
8.22343e-007,0.000729167
8.24343e-007,0.000625
8.26343e-007,0.000833333
8.28343e-007,0.000625
8.30343e-007,0.000625
8.32343e-007,0.000833333
8.34343e-007,0.000833333
8.36343e-007,0.000833333
8.38343e-007,0.000729167
8.40343e-007,0.000729167
8.42343e-007,0.000833333
8.44343e-007,0.000729167
8.46343e-007,0.000625
8.48343e-007,0.000833333
8.50343e-007,0.000729167
8.52343e-007,0.000729167
8.54343e-007,0.000729167
8.56343e-007,0.0009375
8.58343e-007,0.0009375
8.60343e-007,0.0009375
8.62343e-007,0.0009375
8.64343e-007,0.000833333
8.66343e-007,0.000625
8.68343e-007,0.000729167
8.70343e-007,0.0009375
8.72343e-007,0.0009375
8.74343e-007,0.000729167
8.76343e-007,0.000729167
8.78343e-007,0.0009375
8.80343e-007,0.000833333
8.82343e-007,0.000833333
8.84343e-007,0.0009375
8.86343e-007,0.0009375
8.88343e-007,0.00104167
8.90343e-007,0.00104167
8.92343e-007,0.0009375
8.94343e-007,0.00104167
8.96343e-007,0.00104167
8.98343e-007,0.0009375
9.00343e-007,0.00104167
9.02343e-007,0.00104167
9.04343e-007,0.00104167
9.06343e-007,0.0009375
9.08343e-007,0.00104167
9.10343e-007,0.0009375
9.12343e-007,0.00104167
9.14343e-007,0.000729167
9.16343e-007,0.000729167
9.18343e-007,0.000729167
9.20343e-007,0.000833333
9.22343e-007,0.000729167
9.24343e-007,0.000625
9.26343e-007,0.000729167
9.28343e-007,0.00104167
9.30343e-007,0.000833333
9.32343e-007,0.000833333
9.34343e-007,0.0009375
9.36343e-007,0.00114583
9.38343e-007,0.00104167
9.40343e-007,0.00104167
9.42343e-007,0.00104167
9.44343e-007,0.0009375
9.46343e-007,0.000833333
9.48343e-007,0.00104167
9.50343e-007,0.00104167
9.52343e-007,0.00104167
9.54343e-007,0.00104167
9.56343e-007,0.00104167
9.58343e-007,0.00104167
9.60343e-007,0.00104167
9.62343e-007,0.0009375
9.64343e-007,0.0009375
9.66343e-007,0.000833333
9.68343e-007,0.0009375
9.70343e-007,0.00104167
9.72343e-007,0.000833333
9.74343e-007,0.000833333
9.76343e-007,0.00104167
9.78343e-007,0.0009375
9.80343e-007,0.0009375
9.82343e-007,0.0009375
9.84343e-007,0.00114583
9.86343e-007,0.00114583
9.88343e-007,0.00114583
9.90343e-007,0.00125
9.92343e-007,0.00114583
9.94343e-007,0.00125
9.96343e-007,0.00114583
9.98343e-007,0.00114583
1.000343e-006,0.00104167
1.002343e-006,0.00114583
1.004343e-006,0.00125
1.006343e-006,0.00135417
1.008343e-006,0.00135417
1.010343e-006,0.00125
1.012343e-006,0.00125
1.014343e-006,0.00125
1.016343e-006,0.00145833
1.018343e-006,0.00125
1.020343e-006,0.00125
1.022343e-006,0.00114583
1.024343e-006,0.00114583
1.026343e-006,0.0009375
1.028343e-006,0.00104167
1.030343e-006,0.00104167
1.032343e-006,0.00104167
1.034343e-006,0.000833333
1.036343e-006,0.000833333
1.038343e-006,0.0009375
1.040343e-006,0.0009375
1.042343e-006,0.00104167
1.044343e-006,0.00104167
1.046343e-006,0.00104167
1.048343e-006,0.00104167
1.050343e-006,0.00114583
1.052343e-006,0.00104167
1.054343e-006,0.00114583
1.056343e-006,0.00114583
1.058343e-006,0.00104167
1.060343e-006,0.00114583
1.062343e-006,0.00114583
1.064343e-006,0.00125
1.066343e-006,0.00125
1.068343e-006,0.0009375
1.070343e-006,0.00125
1.072343e-006,0.00104167
1.074343e-006,0.00125
1.076343e-006,0.00125
1.078343e-006,0.00104167
1.080343e-006,0.00125
1.082343e-006,0.00125
1.084343e-006,0.00125
1.086343e-006,0.00135417
1.088343e-006,0.00125
1.090343e-006,0.00125
1.092343e-006,0.00125
1.094343e-006,0.00135417
1.096343e-006,0.00125
1.098343e-006,0.00135417
1.100343e-006,0.00114583
1.102343e-006,0.00114583
1.104343e-006,0.00104167
1.106343e-006,0.00114583
1.108343e-006,0.00125
1.110343e-006,0.00125
1.112343e-006,0.00125
1.114343e-006,0.00125
1.116343e-006,0.00114583
1.118343e-006,0.00104167
1.120343e-006,0.00114583
1.122343e-006,0.00125
1.124343e-006,0.00114583
1.126343e-006,0.00135417
1.128343e-006,0.00135417
1.130343e-006,0.00135417
1.132343e-006,0.00135417
1.134343e-006,0.00135417
1.136343e-006,0.00125
1.138343e-006,0.00135417
