-3.44768e-05,33.7324142456055
-3.34688e-05,33.7065458297729
-3.24608e-05,34.1167449951172
-3.14528e-05,33.6252450942993
-3.04448e-05,33.458948135376
-2.94368e-05,33.6363315582275
-2.84288e-05,33.9984893798828
-2.74208e-05,33.8174104690552
-2.64128e-05,33.8432788848877
-2.54048e-05,33.7767601013184
-2.43968e-05,33.7730646133423
-2.33888e-05,33.9024066925049
-2.23808e-05,33.7324142456055
-2.13728e-05,33.9689254760742
-2.03648e-05,34.1019630432129
-1.93568e-05,34.0613126754761
-1.83488e-05,33.858060836792
-1.73408e-05,33.5661172866821
-1.63328e-05,33.7767601013184
-1.53248e-05,33.7804555892944
-1.43168e-05,33.510684967041
-1.33088e-05,34.4123840332031
-1.23008e-05,33.3554744720459
-1.12928e-05,33.4515571594238
-1.02848e-05,33.6030721664429
-9.2768e-06,33.8876247406006
-8.2688e-06,33.9910984039307
-7.2608e-06,33.8691473007202
-6.2528e-06,33.5217714309692
-5.24479999999999e-06,33.4182977676392
-4.23679999999999e-06,33.6658954620361
-3.22879999999999e-06,33.7398052215576
-2.2208e-06,33.4848165512085
-1.2128e-06,33.7398052215576
-2.04800000000002e-07,33.9504480361938
8.03199999999999e-07,33.3998203277588
1.8112e-06,33.5772037506104
2.8192e-06,33.4515571594238
3.8272e-06,33.8248014450073
4.8352e-06,33.3185195922852
5.84320000000001e-06,33.5993766784668
6.85120000000001e-06,33.7767601013184
7.85920000000001e-06,33.6843729019165
8.86720000000001e-06,34.1647863388062
9.8752e-06,33.8395833969116
1.08832e-05,33.8211059570313
1.18912e-05,33.906102180481
1.28992e-05,33.8026285171509
1.39072e-05,33.4404706954956
1.49152e-05,33.7471961975098
1.59232e-05,33.858060836792
1.69312e-05,33.5698127746582
1.79392e-05,33.7804555892944
1.89472e-05,33.4885120391846
1.99552e-05,33.7878465652466
2.09632e-05,33.6880683898926
2.19712e-05,33.6880683898926
2.29792e-05,33.8691473007202
2.39872e-05,33.8506698608398
2.49952e-05,33.909797668457
2.60032e-05,33.5254669189453
2.70112e-05,33.906102180481
2.80192e-05,33.2889556884766
2.90272e-05,33.410906791687
3.00352e-05,33.6474180221558
3.10432e-05,33.9245796203613
3.20512e-05,33.758282661438
3.30592e-05,33.6511135101318
3.40672e-05,33.7065458297729
3.50752e-05,33.8469743728638
3.60832e-05,33.7804555892944
3.70912e-05,33.7028503417969
3.80992e-05,34.1019630432129
3.91072e-05,33.6769819259644
4.01152e-05,33.4330797195435
4.11232e-05,33.6141586303711
4.21312e-05,33.7361097335815
4.31392e-05,33.5919857025146
4.41472e-05,33.510684967041
4.51552e-05,33.5069894790649
4.61632e-05,33.1891775131226
4.71712e-05,33.5402488708496
4.81792e-05,33.7287187576294
4.91872e-05,33.9430570602417
5.01952e-05,33.7435007095337
5.12032e-05,33.7471961975098
5.22112e-05,33.8395833969116
5.32192e-05,33.6658954620361
5.42272e-05,33.8728427886963
5.52352e-05,33.5882902145386
5.62432e-05,33.4182977676392
5.72512e-05,33.909797668457
5.82592e-05,33.806324005127
5.92672e-05,33.7176322937012
6.02752e-05,33.4256887435913
6.12832e-05,33.7139368057251
6.22912e-05,34.0354442596436
6.32992e-05,34.0132713317871
6.43072e-05,33.6215496063232
6.53152e-05,33.7989330291748
6.63232e-05,33.4146022796631
6.73312e-05,33.5291624069214
6.83392e-05,34.0650081634521
6.93472e-05,33.7139368057251
7.03552e-05,33.2002639770508
7.13632e-05,33.6178541183472
7.23712e-05,33.5550308227539
7.33792e-05,34.0280532836914
7.43872e-05,33.8395833969116
7.53952e-05,33.362865447998
7.64032e-05,33.8284969329834
7.74112e-05,33.359169960022
7.84192e-05,33.6215496063232
7.94272e-05,33.4737300872803
8.04352e-05,33.362865447998
8.14432e-05,33.7028503417969
8.24512e-05,33.6511135101318
8.34592e-05,33.9356660842896
8.44672e-05,34.109354019165
8.54752e-05,34.0613126754761
8.64832e-05,33.5328578948975
8.74912e-05,33.5956811904907
8.84992e-05,33.9134931564331
8.95072e-05,33.4219932556152
9.05152e-05,33.4515571594238
9.15232e-05,33.5919857025146
9.25312e-05,33.7545871734619
9.35392e-05,33.8913202285767
9.45472e-05,33.9874029159546
9.55552e-05,33.6843729019165
9.65632e-05,34.005880355835
9.75712e-05,33.7730646133423
9.85792e-05,33.7361097335815
